,a,v,t,2bk_a,2bk_v,2bk_t,0bk_a,0bk_v,0bk_t
826454,1.90873211238,1.70018260401,0.434820307937,1.77172312617,1.41800125926,0.60157790917,1.82253938357,2.39745044297,0.418302996798
833148,1.38467697805,1.38438252572,0.337081931356,1.43673373129,0.716638994935,0.29531655823,1.59559163792,2.73844995713,0.382077113179
833249,1.41107642508,1.65175743038,0.615816325486,1.35340961261,1.12296066142,0.662712975753,1.68841912834,2.58789288697,0.583815342581
837964,1.61695171962,1.03526680065,0.363910572472,1.47585460383,0.582849599813,0.636690675638,1.8964670399,1.91808562089,0.256987485566
845458,1.63219195723,1.09776271185,0.374926914905,1.57244806086,0.631659510884,0.566779341596,1.77575200431,2.06310432832,0.335979238791
849971,1.63363314543,1.60664504115,0.479129740414,1.58599505624,1.49251638889,0.648829414708,1.45310068009,2.00796185155,0.446871116434
856766,1.26137548235,1.56746561213,0.465925636424,1.25125054265,1.2591693726,0.499357003605,1.26744247783,1.9605675944,0.452244681831
857263,1.20663531604,0.476833503259,0.778748444562,1.09865064152,0.630907728412,0.790061523641,1.27282810001,0.369259312584,0.78802196508
859671,1.52079689228,1.49500407823,0.429434894037,1.3010141685,1.11857908072,0.630430713127,1.95978980921,2.20303631198,0.292543757652
861456,1.3796837849,1.54038997991,0.577224834102,1.26056095528,1.47259676939,0.771889935917,1.27066612461,1.93342352113,0.511365528679
865363,1.40570035957,1.40653210984,0.496214605774,1.14690665135,1.23932115945,0.614608620642,1.72599551965,1.67461139093,0.394737765398
871762,1.63789901434,1.32429025317,0.442974802826,1.40262709492,0.942343011029,0.753067260163,1.94725452465,2.24390175869,0.324423243348
871964,1.57079080494,1.47490660163,0.664805068808,1.47339667006,1.47214510827,0.830511931965,1.55456696764,1.59845584109,0.567233963348
872158,1.38144414159,1.39819001975,0.5824749273,1.19079005696,1.45668083576,0.740797943677,1.50773313273,1.43861911189,0.461556234212
872764,1.68720225296,1.70482555419,0.52942953601,1.43944429997,1.42255788807,0.733384528889,1.98800489723,2.19790598029,0.412581485541
877168,1.54217298824,1.33931492476,0.46051190576,1.45557295096,0.952404591061,0.634787150553,1.60265361477,2.28593478489,0.420596056135
877269,1.17608384356,0.35385266068,0.829984741268,1.22714409181,0.383006064556,0.787059903268,1.11435853345,0.325663135156,0.878522862909
885975,1.57669054792,1.48700662612,0.395498129348,1.424844174,1.2173970228,0.618506283004,1.59916960985,2.29091499961,0.331068023233
887373,1.42320815029,1.75568132561,0.538580554912,1.25043241815,1.53300776944,0.708178290358,1.56907707965,2.33485129166,0.450557632371
889579,1.39176635634,1.00794480099,0.693914349437,1.33281999538,0.877891430728,0.801610048916,1.41543820148,1.18265596606,0.62137064007
894673,1.29380581813,1.69826456687,0.550472347347,1.36380164393,1.42682783652,0.539250307164,1.15990738792,2.16595363573,0.587431832129
896778,1.43855249371,1.3954777812,0.572956151422,1.44787162591,1.47807728613,0.607888736148,1.4257592602,1.32355419439,0.540341536187
896879,1.3576115486,1.18549220805,0.952639869924,1.38863569595,1.38043593274,1.04846726197,1.2743515468,1.06292935117,0.884218601606
898176,1.57162886487,1.0847014396,0.488471264468,1.48809995543,0.999984611246,0.670485821431,1.55665074036,1.25006213571,0.389827990403
899885,1.58040202693,1.69641741977,0.530488265549,1.38936355897,1.37971274675,0.753398615759,1.59750579029,2.71911716893,0.483649464855
901038,1.4125919052,1.46092666758,0.383824003298,1.11347592988,0.986651133793,0.449323166266,2.08858119759,2.07978766967,0.285632469334
901139,1.35736563594,1.2670027324,0.546430287038,1.42903984108,1.08506240893,0.532274241794,1.24315343183,1.54198392821,0.579875177406
901442,1.4230765548,1.52420029201,0.634803590151,1.34694416262,1.42316412616,0.677411349489,1.51205953213,1.64339207352,0.594483491617
907656,1.52980183545,1.57728477915,0.414277038217,1.55048039448,1.13375049682,0.44712220182,1.47943227637,2.45877166384,0.449922361911
910241,1.64475252897,1.94062455978,0.782453696233,1.50310267362,1.88491005557,0.962788104834,1.59755499078,2.29323038472,0.715942366038
912447,1.40462747751,1.28631781417,0.528919259594,1.35201510204,0.89050248219,0.628404116068,1.49336063878,1.95382860396,0.483682166752
917255,1.46861404478,1.22003427354,0.466120236265,1.26439272282,1.09641121473,0.646474405361,1.66763266991,1.45580515407,0.325420232549
922854,1.33071833399,1.6406464686,0.484560974252,1.4044459511,2.07752440014,0.653036522938,0.988129263569,1.75543941399,0.44945710005
930449,1.60523077742,1.35124103704,0.552673256006,1.51564283382,1.24506223163,0.774361080717,1.45197825869,1.73026394089,0.491543740271
932554,1.76135014329,1.82750479064,0.467622304967,1.71910682039,1.68132179084,0.541772130615,1.76119723193,2.08015410183,0.430217927625
937160,1.43724788459,1.33146780549,0.726849719239,1.25377844734,0.98274434682,0.917935765524,1.62588722189,1.7945714148,0.63046015821
951457,1.50023261424,1.26787506706,0.453739648268,1.39491236972,1.06678891644,0.525466943331,1.64573028261,1.50991123883,0.39036659939
957974,1.45752652663,2.49572552765,0.500483179793,1.14622589454,2.54554599228,0.721272531222,1.18893322894,3.65353185201,0.480641419297
958976,1.59237967563,1.03314305012,0.619608979523,1.63106093551,0.986742970419,0.59508851103,1.55902056289,1.07373595539,0.640183440951
959574,1.54569641291,1.88767387161,0.493735492665,1.53461577607,1.61923700286,0.497033051062,1.58524700598,2.29464944327,0.49855465058
965367,1.67792514925,1.61392789321,0.492565098859,1.54736386915,1.25756468007,0.603154644109,1.9538828511,2.23628957591,0.418963260782
979984,1.58802317766,1.67078289658,0.731339692831,1.4348746438,1.4492147803,0.873334208594,1.77324508734,2.06602103244,0.642543043278
983773,1.58166341398,2.04349485678,0.406642767985,1.4213183103,1.76758830571,0.573365474981,1.41169054549,3.07702381074,0.397617852818
984472,2.3040340791,2.18895421846,0.341037692546,1.96102214705,2.21507208799,0.653618936021,1.46209800486,2.97093998311,0.396473601378
987983,1.5580046749,1.55824194565,0.446688986774,1.50554445078,1.38118907124,0.522378743941,1.59359356899,1.81374461729,0.400710621597
991267,1.60164515289,1.95767096743,0.337860629578,1.22448065705,1.85277205341,0.576823314267,1.92202684481,2.27335422721,0.204638940528
