,a,v,t,2bk_a,2bk_v,2bk_t,0bk_a,0bk_v,0bk_t
770352,1.73708836893,2.10159615745,0.390945840921,1.6705872639,1.74655391857,0.459339654017,1.54815988688,2.82234922212,0.41853874595
771354,1.86824093899,2.32507774089,0.426919320003,1.61130385591,2.25754201877,0.553903487901,1.86608298445,2.32776648093,0.355625984993
779370,1.403597633,2.61012241685,0.352491043785,1.47827928821,2.47826082347,0.379560567054,1.22013769026,3.00258050824,0.35992628232
782561,1.87866016368,1.94322438505,0.424347701127,1.81352758573,2.00580690823,0.662403182583,1.3644571862,2.68499567679,0.439179295487
784565,1.34037121679,1.62883110888,0.556443533247,1.24786218886,1.5361653148,0.581364882518,1.44651298094,1.73680129876,0.531682989284
786569,1.38485143142,1.31538473446,0.356467872128,1.32532230425,0.908437744135,0.512985162644,1.32138225263,2.22830219893,0.335623876331
788876,1.61471137877,2.26087354637,0.402657283825,1.53095018432,1.90585608988,0.489091065921,1.40014913782,3.1207017413,0.423175892004
789373,1.96397191049,2.22480160186,0.260551908841,1.59841246972,2.29200016612,0.425407561915,2.06477195864,2.11618907075,0.151119802765
792564,1.8197712501,2.40109730947,0.432831689477,1.72153532783,2.12807810964,0.511281287416,1.53230946277,2.85154399854,0.449436353819
792766,1.96737969521,1.84221731158,0.34115481745,1.79461495456,1.61058044822,0.543540378714,1.69835522934,2.55765422145,0.344216897348
802844,1.1347800615,0.953317040941,0.970281352676,1.20472451628,1.12436133282,0.979278192393,1.0554701846,0.802768162238,0.966685197822
814649,1.72546813049,1.87318501832,0.403054124477,2.14759869138,2.02263366954,0.45892607521,1.06169238078,2.36632161016,0.482424280562
816653,1.51812364437,1.93080040832,0.382477720143,1.42144417461,1.74815634281,0.532797292111,1.38955956405,2.63649126019,0.355292843991
826353,1.53365979937,1.756991467,0.548314835913,1.64747487789,1.7710562821,0.616917178518,1.28923332789,1.9486818791,0.543525887631
826454,1.80278325157,2.01776123478,0.376851623717,1.65644190543,1.74492793766,0.543706709294,1.50551570047,2.90229311531,0.396842580886
833148,1.03749687776,2.00428703571,0.41513349472,1.03316007431,1.06335147475,0.413139837205,1.27276862192,3.43302606398,0.411938037442
833249,1.53881448046,2.37238360287,0.495674379069,1.37003294598,2.12970844288,0.613314506481,1.52129972716,2.87218079019,0.454337279017
837560,1.63870424778,1.18746878926,0.439232989636,1.3245804065,0.945780990228,0.802253786591,1.8308855582,1.5632877042,0.293718663061
837964,1.39669425241,1.30423135145,0.40666462265,1.342103312,1.27020630752,0.493768090873,1.41968338709,1.37066487271,0.341874746182
845458,1.60724053652,1.81539145249,0.337218076054,1.51985820182,1.40806962185,0.484336222897,1.29000794824,3.38714800821,0.399283807308
849971,1.47416146776,1.46162073154,0.456946799607,1.4660024336,1.26623117931,0.585852242908,1.28094693512,1.96128782161,0.447561164897
856766,1.3915619821,1.15656933226,0.49272435804,1.40061839258,0.760171894523,0.56797846353,1.34153644897,1.85228411177,0.488276487598
857263,1.28898656694,0.695188024097,0.642032135943,1.3781268454,0.882643951381,0.682757261456,1.13427077943,0.534383689118,0.627628981527
859671,1.71823210032,1.43805974021,0.37767596628,1.93342692405,1.49494750587,0.47622059064,1.22602652237,1.7691735544,0.428807909626
861456,1.56651698206,1.71145385554,0.479236328759,1.46432144781,1.46147293458,0.641817317521,1.5080937364,2.42926653543,0.444631828928
865363,1.9356172935,2.61875331411,0.421788639213,1.70187848811,2.56742645435,0.517599258311,1.76301480651,2.47839543737,0.385940259676
871762,2.14766346995,2.36019482249,0.333748810701,1.90927759465,2.28853460844,0.542563725476,1.50537627595,2.90256191909,0.363964417165
871964,1.46822834985,2.00543667438,0.683281035361,1.23696950363,2.03101662297,0.763860882751,1.7568014144,2.08535900308,0.603120414553
872158,1.80148767702,2.42546641212,0.46140857329,1.37400968452,2.66632883844,0.721428643498,1.68234998681,2.59722880894,0.368572808653
872764,1.5748730754,2.32625835272,0.467848858849,1.43927997981,2.04577220587,0.571802308293,1.50152949744,2.90999801196,0.443854938115
877168,1.32341189937,1.29950922342,0.49322723583,1.38491000674,1.38414958578,0.600912637087,1.08357494821,1.43100153338,0.472662900138
877269,1.27780667443,0.795050294504,0.568371216772,1.31973351671,1.02637816321,0.591655564762,1.24677551951,0.586222216516,0.542625379193
885975,2.02729373829,2.50033041907,0.335537398359,1.69664024435,2.57535318227,0.510510460389,1.83155841733,2.38564482089,0.26580104244
887373,1.3553656949,1.58972959919,0.611276734214,1.36110172907,1.59360145832,0.629348323191,1.34525522137,1.59082539098,0.594785543359
889579,1.9742984177,1.63709853721,0.341783123909,1.52363146661,1.63091056088,0.804891394479,1.85091493999,2.36069619303,0.24569833487
894673,1.36440885689,1.96496930899,0.507984958388,1.21333172315,1.76379313478,0.64272110852,1.48192548712,2.47216319441,0.435597031145
896778,1.82088297808,2.3996313355,0.428734548872,1.88041274761,2.32366423703,0.50184325507,1.38974006,2.63614883932,0.448048314954
896879,1.62842327562,1.66298912675,0.705900267838,1.46349598847,1.71664674435,0.920619918679,1.61070703668,1.82804129622,0.593079060849
898176,1.70653170928,1.88620920864,0.409227009655,1.46580235176,1.67603481456,0.602447577331,1.86815479303,2.3389110307,0.311519878377
899885,2.15318038947,2.34826855663,0.384228108977,2.08690341501,2.08145973149,0.475520741478,1.45131599966,3.01067986124,0.477972747207
901038,0.987700686864,1.97014153674,0.464681956645,0.938363744147,0.999899713139,0.472147125922,1.33964720477,3.2616407043,0.438220093787
901139,1.4479300971,2.02440280665,0.401582186242,1.36608649852,1.60840809108,0.50226370892,1.34176966167,3.23737042649,0.411210423234
901442,1.43550553617,2.05115125297,0.598092207278,1.26508132804,1.73682476267,0.7328394718,1.58663208107,2.75391371737,0.532108125108
907656,1.97408645368,2.20041296254,0.395761199454,1.81155295525,1.99327207199,0.53555385115,1.6851178495,2.59296277336,0.392782897931
910241,2.01826410641,2.5115167961,0.678570689549,1.66813066192,2.6193678662,0.874688186606,1.79062011668,2.44018695633,0.60782031678
912447,1.4210082834,1.34898764108,0.454634910024,1.37093529879,1.24349274086,0.594581806122,1.34132541184,1.61709729886,0.394112310852
917255,1.74075859808,1.85673134413,0.355056794075,1.7614038372,2.06516307215,0.435544779526,1.71457036268,1.71730425491,0.287032174762
922854,1.96014942018,2.58597847186,0.407391750466,1.68220128769,2.59745839244,0.616578627856,1.36009713863,3.21259984184,0.42461035058
930449,1.70966831602,1.56815301751,0.381299988906,1.68687740749,1.71344505834,0.557929316334,1.59776745153,1.57238503111,0.286679925317
932554,1.50909471111,1.65576087009,0.446347096912,1.44885855279,1.51652110767,0.545457893339,1.50956040545,1.93286119691,0.390173876238
937160,1.7008925484,1.58424303951,0.533892555646,1.53794316687,1.24641966847,0.752099443442,1.71274701769,2.55113441001,0.498583671151
951457,1.32192888899,1.37799578143,0.386712944479,1.26592192918,1.22487601855,0.412533408777,1.39630069717,1.55342878848,0.360821571593
957974,1.74278915983,2.90850110791,0.42009240334,1.45931075496,2.99418601393,0.520701537602,1.64794385273,2.65145432306,0.370606800676
958976,1.50942356026,1.42747537513,0.548446515632,1.4499838696,1.45533563827,0.714428016984,1.43093824697,1.5355132075,0.468408362805
959574,1.65899384685,2.6261151209,0.427580645115,1.62689204042,2.25187754019,0.435215990357,1.40705880587,3.08715272151,0.470466731669
965367,1.55494208221,1.73294376144,0.412472609124,1.41861766344,1.35126092223,0.527436854594,1.81061832241,2.41323519064,0.342135222659
978578,1.67563091655,1.26193235074,0.589547816979,1.49196917605,1.14261616098,0.738419274668,1.80817573184,1.37426169704,0.504950449858
979984,2.18518569243,1.99374764432,0.51503072882,1.96535759994,1.8508520586,0.766820462572,1.53763716317,2.84166379243,0.575086539507
983773,1.6500268943,2.21248408368,0.35889948688,1.37081625585,2.12849148792,0.58271406362,1.51748012004,2.87941027679,0.309107267755
984472,1.89003873335,1.69597201792,0.285718778258,2.03712928808,2.11939818391,0.600924115527,1.0121958245,2.45496631149,0.340757551776
987983,1.58406541703,2.04864843226,0.436097896373,1.5325004928,1.63935061409,0.487592678506,1.50993915885,2.89379067154,0.455004375622
991267,1.92443368577,2.21503079507,0.255100009623,1.69843297198,2.02185618223,0.484684507897,1.4137235307,3.09073716153,0.298664289731
